Fecha,Nacionalidad,Femenino,Masculino,Total
2022-10,Luxemburgo,12,25,37
2022-11,Luxemburgo,15,27,42
2022-12,Luxemburgo,27,35,62
2023-01,Luxemburgo,13,17,30
2023-02,Luxemburgo,24,24,48
2023-03,Luxemburgo,18,22,40
2023-04,Luxemburgo,13,15,28
2023-05,Luxemburgo,6,7,13
2023-06,Luxemburgo,9,16,25
2023-07,Luxemburgo,26,32,58
2023-08,Luxemburgo,26,37,63
2023-09,Luxemburgo,14,23,37
2023-10,Luxemburgo,19,24,43
2023-11,Luxemburgo,12,27,39
2023-12,Luxemburgo,23,39,62
2024-01,Luxemburgo,22,39,61
2024-02,Luxemburgo,29,42,71
2024-03,Luxemburgo,24,45,69
2024-04,Luxemburgo,16,27,43
2024-05,Luxemburgo,15,18,33
2024-06,Luxemburgo,4,7,11
2024-07,Luxemburgo,24,21,45
2024-08,Luxemburgo,30,31,61
2024-09,Luxemburgo,18,36,54
2024-10,Luxemburgo,18,36,54
2024-11,Luxemburgo,17,25,42
2024-12,Luxemburgo,18,32,50
2025-01,Luxemburgo,20,19,39
2025-02,Luxemburgo,20,36,56
2025-03,Luxemburgo,27,41,68
2025-04,Luxemburgo,28,37,65
2025-05,Luxemburgo,9,20,29
2025-06,Luxemburgo,12,14,26
2025-07,Luxemburgo,32,41,73
2025-08,Luxemburgo,35,39,74
2025-09,Luxemburgo,23,16,39
2025-10,Luxemburgo,15,18,33
2025-11,Luxemburgo,23,40,63
2025-12,Luxemburgo,19,38,57
